experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:07.033+0200,dw00,8103,71,2802,-174,1604,2297,2.50,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:07.233+0200,dw00,8103,72,2799,-165,1749,2186,2.38,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:07.648+0200,dw00,8103,74,2800,-161,1817,2131,2.59,47821
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:07.832+0200,dw00,8103,75,2801,178,1470,2384,2.38,32318
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:08.032+0200,dw00,8103,76,2798,-155,1922,2034,2.50,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:08.432+0200,dw00,8103,78,2801,-172,1627,2280,2.53,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:08.632+0200,dw00,8103,79,2802,-175,1581,2313,2.38,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:11.044+0200,dw00,8103,1,2802,10,-1429,2409,-8.97,45471
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:11.631+0200,dw00,8103,4,2802,-170,1672,2248,2.50,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:12.230+0200,dw00,8103,7,2802,-173,1614,2291,2.38,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:13.230+0200,dw00,8103,12,2805,-160,1833,2123,2.50,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:13.430+0200,dw00,8103,13,2799,-155,1930,2027,2.44,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:14.230+0200,dw00,8103,17,2800,-174,1595,2302,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:14.430+0200,dw00,8103,18,2803,-159,1861,2096,2.50,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:14.830+0200,dw00,8103,20,2800,-148,2045,1913,2.38,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:15.230+0200,dw00,8103,22,2800,-163,1789,2154,2.44,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:15.429+0200,dw00,8103,23,2803,-165,1753,2188,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:15.629+0200,dw00,8103,24,2802,-162,1798,2148,2.59,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:16.429+0200,dw00,8103,28,2797,-157,1879,2072,2.50,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:16.629+0200,dw00,8103,29,2800,-161,1821,2127,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:17.230+0200,dw00,8103,32,2798,-168,1691,2228,2.50,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:17.430+0200,dw00,8103,33,2802,-167,1715,2216,2.44,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:18.229+0200,dw00,8103,37,2799,-162,1799,2144,2.44,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:19.045+0200,dw00,8103,41,2799,-153,1948,2009,2.59,47882
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:19.229+0200,dw00,8103,42,2795,-167,1710,2211,2.59,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:20.228+0200,dw00,8103,47,2799,-155,1918,2039,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:21.028+0200,dw00,8103,51,2798,-159,1853,2096,2.44,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:21.228+0200,dw00,8103,52,2799,-154,1939,2019,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:21.629+0200,dw00,8103,54,2804,-159,1854,2104,2.50,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:21.828+0200,dw00,8103,55,2799,-178,1527,2346,2.50,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:22.228+0200,dw00,8103,57,2804,-157,1883,2077,2.53,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:22.428+0200,dw00,8103,58,2797,-179,1505,2358,2.44,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:22.828+0200,dw00,8103,60,2801,-155,1925,2034,2.38,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:23.028+0200,dw00,8103,61,2799,-150,2003,1956,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:23.228+0200,dw00,8103,62,2798,-157,1890,2063,2.44,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:23.627+0200,dw00,8103,64,2805,-162,1800,2151,2.65,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:23.827+0200,dw00,8103,65,2796,-158,1862,2085,2.50,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:24.028+0200,dw00,8103,66,2804,-163,1785,2162,2.38,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:24.227+0200,dw00,8103,67,2797,-157,1893,2059,2.38,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:24.427+0200,dw00,8103,68,2807,-163,1795,2158,2.50,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:25.427+0200,dw00,8103,73,2799,-174,1589,2304,2.38,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:25.826+0200,dw00,8103,75,2800,-157,1882,2074,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:26.227+0200,dw00,8103,77,2806,-178,1534,2349,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:26.427+0200,dw00,8103,78,2800,-155,1928,2031,2.59,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:26.626+0200,dw00,8103,79,2800,-171,1642,2268,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:26.826+0200,dw00,8103,80,2803,-169,1679,2244,2.50,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:27.026+0200,dw00,8103,81,2803,-160,1846,2109,2.38,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:27.226+0200,dw00,8103,82,2799,-161,1822,2125,2.59,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:27.426+0200,dw00,8103,83,2804,-166,1735,2203,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:28.026+0200,dw00,8103,86,2805,-164,1762,2181,2.44,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:28.225+0200,dw00,8103,87,2805,-157,1893,2070,2.53,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:28.426+0200,dw00,8103,88,2802,-158,1873,2084,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:29.056+0200,dw00,8103,91,2801,78,-242,2791,2.65,63507
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:29.225+0200,dw00,8103,92,2800,-151,1999,1961,2.53,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:29.426+0200,dw00,8103,93,2806,-160,1846,2112,2.50,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:29.626+0200,dw00,8103,94,2806,175,1425,2417,2.59,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:29.825+0200,dw00,8103,95,2800,-164,1763,2175,2.38,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:30.026+0200,dw00,8103,96,2799,-167,1724,2205,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:30.226+0200,dw00,8103,97,2802,-167,1714,2217,2.44,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:30.426+0200,dw00,8103,98,2805,-157,1893,2069,2.53,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:30.625+0200,dw00,8103,99,2810,-167,1715,2226,2.50,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:31.226+0200,dw00,8103,102,2801,-166,1737,2197,2.53,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:31.425+0200,dw00,8103,103,2806,-164,1773,2174,2.59,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:31.625+0200,dw00,8103,104,2804,-169,1678,2246,2.38,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:32.225+0200,dw00,8103,107,2804,-161,1819,2134,2.50,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:32.425+0200,dw00,8103,108,2802,179,1499,2367,2.50,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:34.624+0200,dw00,8103,119,2806,-162,1808,2145,2.53,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:35.225+0200,dw00,8103,122,2801,-153,1966,1996,2.44,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:35.424+0200,dw00,8103,123,2802,-160,1841,2112,2.44,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:35.840+0200,dw00,8103,125,2803,-164,1775,2169,2.77,47882
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:36.424+0200,dw00,8103,128,2800,-153,1965,1995,2.38,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:36.824+0200,dw00,8103,130,2801,-158,1878,2078,2.53,32257
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:38.623+0200,dw00,8103,139,2804,-152,1978,1987,2.50,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:38.823+0200,dw00,8103,140,2803,-177,1542,2340,2.38,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:39.023+0200,dw00,8103,141,2802,-148,2041,1919,2.44,32226
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:39.223+0200,dw00,8103,142,2801,-158,1877,2080,2.59,32287
ground-height-4m-20260830-222436,d028m_r000_run01.csv,4,28,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw06;dw07;dw08,15,1,2026-09-01T10:11:39.422+0200,dw00,8103,143,2801,-164,1772,2169,2.38,32257
