experiment_id,run_file,node_height_m,target_distance_m,tag_rotation_deg,expected_tags,participating_tags,missing_tags,tag_bearing_deg,valid_position,time,tag,a16,seq,range_cm,pdoa_deg,x_cm,y_cm,clk_ppm,t_us
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:19.619+0200,dw06,0789,144,1560,85,-69,1559,3.69,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:19.819+0200,dw06,0789,145,1559,93,9,1559,3.69,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:20.018+0200,dw06,0789,146,1565,101,81,1563,3.63,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:20.219+0200,dw06,0789,147,1559,98,50,1559,3.57,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:20.419+0200,dw06,0789,148,1562,93,3,1562,3.63,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:20.619+0200,dw06,0789,149,1562,89,-29,1562,3.63,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:20.818+0200,dw06,0789,150,1556,74,-177,1546,3.78,82244
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:21.018+0200,dw06,0789,151,1561,106,135,1555,3.57,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:21.219+0200,dw06,0789,152,1564,89,-36,1564,3.57,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:21.419+0200,dw06,0789,153,1561,94,13,1561,3.57,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:21.618+0200,dw06,0789,154,1557,92,-6,1557,3.57,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:21.818+0200,dw06,0789,155,1559,99,61,1558,3.69,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:22.018+0200,dw06,0789,156,1558,102,89,1555,3.78,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:22.219+0200,dw06,0789,157,1558,81,-113,1554,3.63,2147483
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:22.437+0200,dw06,0789,158,1564,112,189,1552,3.69,793
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:22.718+0200,dw06,0789,159,1563,88,-37,1562,3.69,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:22.919+0200,dw06,0789,160,1560,101,82,1558,3.69,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:23.119+0200,dw06,0789,161,1564,94,14,1564,3.57,82336
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:23.319+0200,dw06,0789,162,1562,103,103,1559,3.63,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:23.518+0200,dw06,0789,163,1562,91,-11,1562,3.63,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:23.918+0200,dw06,0789,165,1559,102,95,1557,3.69,2147483
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:24.352+0200,dw06,0789,167,1557,100,75,1555,3.72,16510
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:24.619+0200,dw06,0789,168,1559,154,595,1441,3.69,2147483
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:24.836+0200,dw06,0789,169,1563,98,51,1562,3.57,854
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:25.117+0200,dw06,0789,170,1557,98,50,1556,3.57,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:25.318+0200,dw06,0789,171,1562,92,-1,1562,3.69,2147483
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:25.818+0200,dw06,0789,173,1561,110,168,1552,3.63,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:26.018+0200,dw06,0789,174,1559,92,0,1559,3.69,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:26.218+0200,dw06,0789,175,1558,175,794,1341,3.51,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:26.417+0200,dw06,0789,176,1559,97,42,1558,3.57,82366
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:26.617+0200,dw06,0789,177,1566,121,272,1542,3.63,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:26.817+0200,dw06,0789,178,1558,93,7,1558,3.69,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:27.018+0200,dw06,0789,179,1559,97,45,1558,3.69,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:27.217+0200,dw06,0789,180,1565,96,30,1564,3.63,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:27.417+0200,dw06,0789,181,1560,104,107,1556,3.63,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:27.617+0200,dw06,0789,182,1563,100,72,1561,3.69,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:27.817+0200,dw06,0789,183,1560,102,90,1557,3.63,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:28.217+0200,dw06,0789,185,1558,85,-67,1557,3.78,82336
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:28.417+0200,dw06,0789,186,1560,96,37,1560,3.57,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:28.617+0200,dw06,0789,187,1560,94,14,1560,3.57,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:28.817+0200,dw06,0789,188,1559,103,99,1556,3.69,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:29.017+0200,dw06,0789,189,1561,93,3,1561,3.57,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:29.218+0200,dw06,0789,190,1559,91,-12,1559,3.57,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:29.418+0200,dw06,0789,191,1565,103,98,1561,3.63,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:29.617+0200,dw06,0789,192,1561,114,206,1547,3.57,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:29.817+0200,dw06,0789,193,1561,104,109,1557,3.69,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:30.017+0200,dw06,0789,194,1559,94,12,1559,3.69,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:30.216+0200,dw06,0789,195,1558,96,33,1558,3.63,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:30.617+0200,dw06,0789,197,1562,98,54,1561,3.63,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:30.817+0200,dw06,0789,198,1563,91,-11,1563,3.69,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:31.216+0200,dw06,0789,200,1558,99,58,1556,3.69,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:31.617+0200,dw06,0789,202,1559,94,19,1559,3.57,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:31.816+0200,dw06,0789,203,1558,160,651,1415,3.69,82244
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:32.016+0200,dw06,0789,204,1555,89,-31,1555,3.69,82336
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:32.216+0200,dw06,0789,205,1557,95,20,1556,3.57,82336
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:32.416+0200,dw06,0789,206,1561,99,67,1560,3.57,2147483
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:32.634+0200,dw06,0789,207,1561,83,-89,1558,3.57,762
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:32.916+0200,dw06,0789,208,1558,93,3,1558,3.63,2147483
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:33.134+0200,dw06,0789,209,1560,99,64,1559,3.51,854
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:33.416+0200,dw06,0789,210,1560,100,72,1558,3.63,82366
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:33.615+0200,dw06,0789,211,1558,-170,927,1252,3.69,82275
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:33.816+0200,dw06,0789,212,1559,102,93,1557,3.69,82305
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:34.016+0200,dw06,0789,213,1562,97,48,1562,3.63,2147483
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:34.234+0200,dw06,0789,214,1560,87,-50,1560,3.69,793
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,125,1,2026-08-28T07:05:34.516+0200,dw06,0789,215,1561,94,12,1561,3.69,82336
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:00.000+0200,dw05,4B92,5,1550,68,-237,1531,-4.05,72265
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:00.200+0200,dw05,4B92,6,1548,37,-527,1456,1.63,72296
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:00.401+0200,dw05,4B92,7,1546,53,-370,1501,1.57,72357
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:00.599+0200,dw05,4B92,8,1543,43,-465,1471,1.69,2147483
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:00.818+0200,dw05,4B92,9,1547,52,-389,1497,1.69,90820
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:01.000+0200,dw05,4B92,10,1552,47,-434,1490,1.46,72326
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:01.200+0200,dw05,4B92,11,1555,54,-370,1510,1.69,72326
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:01.399+0200,dw05,4B92,12,1556,60,-310,1524,1.63,72296
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:01.599+0200,dw05,4B92,13,1552,52,-388,1503,1.63,72326
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:01.800+0200,dw05,4B92,14,1556,47,-431,1495,1.63,72357
ground-height-0m-20260825-163632,d016m_r000_run01.csv,0,16,0,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw03;dw04;dw05;dw06;dw07;dw08,dw00;dw01;dw02;dw05;dw06;dw07;dw08,105,1,2026-08-28T07:06:02.000+0200,dw05,4B92,15,1553,59,-316,1521,1.69,2147483
